# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Mon Oct 21 16:28:59 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
#Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 8.77815 2.7339727879 2.5903812833    2.734  2.384  3.6610  2.087    7  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.744e-01 3.102e-01 1.682e-03 2.516e-03 6.028e-03 -1.000 1.537e-02 -1.190 -1.079 -0.504 -1.801
0.0152 0.01508 8.77815 2.7356584072 2.5904161696    2.736  2.350  3.6639  2.133    7  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.744e-01 3.102e-01 1.682e-03 2.516e-03 6.028e-03 -1.000 1.537e-02 -1.105 -1.005 -0.439 -1.720
0.0152 0.01508 8.77815 2.7371053696 2.5904460771    2.737  2.388  3.6607  2.082    7  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-30      0.00 6.744e-01 3.102e-01 1.682e-03 2.516e-03 6.028e-03 -1.000 1.540e-02 -1.199 -1.087 -0.511 -1.810
0.0152 0.01508 8.77815 2.7381503582 2.5904676536    2.738  2.435  3.6567  2.019    7  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1 -5.79e-24      0.00 6.744e-01 3.101e-01 1.682e-03 2.516e-03 6.027e-03 -1.000 1.545e-02 -1.317 -1.189 -0.599 -1.922
0.0152 0.01508 8.77815 2.7390320301 2.5904858432    2.739  2.480  3.6528  1.959    7  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-17      0.00 6.744e-01 3.100e-01 1.682e-03 2.517e-03 6.027e-03 -1.000 1.555e-02 -1.430 -1.286 -0.683 -2.028
0.0152 0.01508 8.77815 2.7397813797 2.5905012924    2.740  2.523  3.6492  1.901    7  0.000  0.372     4.90     3.55     2.64     1.94     1.58  4 -1.93e-10      0.00 6.744e-01 3.100e-01 1.682e-03 2.517e-03 6.027e-03 -1.000 1.557e-02 -1.538 -1.378 -0.764 -2.129
0.0152 0.01508 8.77815 2.7404408455 2.5905148803    2.741  2.566  3.6441  1.838    7  0.000  0.372     5.55     3.97     2.94     2.16     1.77  4 -2.36e-10      0.00 6.744e-01 3.100e-01 1.682e-03 2.517e-03 6.027e-03 -1.000 1.557e-02 -1.645 -1.461 -0.830 -2.224
0.0152 0.01508 8.77815 2.7410249710 2.5905269097    2.741  2.609  3.6389  1.774    7  0.000  0.372     6.29     4.46     3.29     2.42     1.97  4 -2.93e-10      0.00 6.744e-01 3.100e-01 1.682e-03 2.517e-03 6.027e-03 -1.000 1.557e-02 -1.753 -1.543 -0.896 -2.319
0.0152 0.01508 8.77815 2.7415418625 2.5905375495    2.741  2.652  3.6352  1.717    7  0.000  0.372     7.04     4.94     3.63     2.68     2.18  4 -3.56e-10      0.00 6.744e-01 3.100e-01 1.681e-03 2.517e-03 6.027e-03 -1.000 1.557e-02 -1.859 -1.631 -0.972 -2.415
0.0152 0.01508 8.77815 2.7419931889 2.5905468360    2.742  2.694  3.6306  1.657    7  0.000  0.372     7.92     5.51     4.03     2.97     2.43  4 -4.37e-10      0.00 6.744e-01 3.100e-01 1.681e-03 2.517e-03 6.027e-03 -1.000 1.557e-02 -1.964 -1.713 -1.040 -2.507
0.0152 0.01508 8.77815 2.7423908710 2.5905550158    2.742  2.735  3.6273  1.602    7  0.000  0.372     8.82     6.09     4.43     3.27     2.67  4 -5.31e-10      0.00 6.744e-01 3.100e-01 1.681e-03 2.517e-03 6.027e-03 -1.000 1.557e-02 -2.068 -1.798 -1.114 -2.599
0.0152 0.01508 8.77815 2.7427504063 2.5905624086    2.742  2.776  3.6240  1.548    7  0.000  0.372     9.82     6.72     4.86     3.60     2.94  4 -6.41e-10      0.00 6.744e-01 3.100e-01 1.680e-03 2.518e-03 6.027e-03 -1.000 1.557e-02 -2.171 -1.882 -1.188 -2.691
0.0152 0.01508 8.77815 2.7430799007 2.5905691817    2.742  2.818  3.6206  1.493    7  0.000  0.371    10.94     7.42     5.34     3.96     3.24  4 -7.84e-10      0.00 6.744e-01 3.100e-01 1.678e-03 2.519e-03 6.027e-03 -1.000 1.557e-02 -2.274 -1.967 -1.262 -2.783
0.0152 0.01508 8.77815 2.7433848381 2.5905754483    2.743  2.859  3.6172  1.438    7  0.000  0.371    12.19     8.20     5.88     4.37     3.57  4 -9.51e-10      0.00 6.744e-01 3.100e-01 1.676e-03 2.523e-03 6.026e-03 -1.000 1.557e-02 -2.378 -2.049 -1.329 -2.875
0.0152 0.01508 8.77815 2.7436673641 2.5905812530    2.743  2.901  3.6137  1.382    7  0.000  0.370    13.60     9.06     6.47     4.81     3.94  4 -1.15e-09      0.00 6.744e-01 3.101e-01 1.673e-03 2.526e-03 6.026e-03 -1.000 1.553e-02 -2.482 -2.131 -1.396 -2.968
0.0152 0.01508 8.77815 2.7439301014 2.5905866499    2.743  2.943  3.6101  1.326    7  0.000  0.369    15.18    10.03     7.13     5.31     4.34  4 -1.41e-09      0.00 6.744e-01 3.101e-01 1.671e-03 2.529e-03 6.026e-03 -1.000 1.553e-02 -2.586 -2.214 -1.463 -3.061
0.0152 0.01508 8.77815 2.7441749573 2.5905916784    2.743  2.985  3.6065  1.270    7  0.000  0.369    16.97    11.11     7.86     5.86     4.80  4 -1.71e-09      0.00 6.744e-01 3.101e-01 1.668e-03 2.532e-03 6.026e-03 -1.000 1.553e-02 -2.692 -2.294 -1.525 -3.152
0.0152 0.01508 8.77815 2.7444059849 2.5905964219    2.743  3.027  3.6029  1.212    7  0.000  0.369    18.99    12.32     8.67     6.48     5.30  4 -2.08e-09      0.00 6.744e-01 3.101e-01 1.666e-03 2.534e-03 6.026e-03 -1.000 1.553e-02 -2.798 -2.375 -1.587 -3.245
0.0152 0.01508 8.77815 2.7446262836 2.5906009443    2.743  3.070  3.5990  1.154    7  0.000  0.368    21.32    13.70     9.60     7.18     5.88  4 -2.53e-09      0.00 6.744e-01 3.101e-01 1.665e-03 2.536e-03 6.026e-03 -1.000 1.553e-02 -2.906 -2.455 -1.647 -3.338
0.0152 0.01508 8.77815 2.7448394299 2.5906053191    2.742  3.115  3.5950  1.094    7  0.000  0.368    23.99    15.26    10.64     7.98     6.53  4  -3.1e-09      0.00 6.744e-01 3.101e-01 1.664e-03 2.538e-03 6.026e-03 -1.000 1.553e-02 -3.016 -2.533 -1.702 -3.430
0.0152 0.01508 8.77815 2.7450511456 2.5906096638    2.742  3.160  3.5909  1.032    7  0.000  0.368    27.09    17.07    11.84     8.89     7.28  4  -3.8e-09      0.00 6.744e-01 3.101e-01 1.662e-03 2.539e-03 6.025e-03 -1.000 1.553e-02 -3.129 -2.614 -1.759 -3.525
0.0152 0.01508 8.77815 2.7452681065 2.5906141153    2.742  3.207  3.5865  0.967    7  0.000  0.367    30.76    19.18    13.24     9.96     8.16  4 -4.69e-09      0.00 6.744e-01 3.101e-01 1.661e-03 2.541e-03 6.025e-03 -1.000 1.553e-02 -3.247 -2.692 -1.806 -3.621
0.0152 0.01508 8.77815 2.7454979420 2.5906188300    2.741  3.255  3.5820  0.900    7  0.000  0.367    35.09    21.65    14.86    11.20     9.18  4 -5.81e-09      0.00 6.744e-01 3.101e-01 1.660e-03 2.543e-03 6.025e-03 -1.000 1.553e-02 -3.369 -2.771 -1.851 -3.718
0.0152 0.01508 8.77815 2.7457203865 2.5906233923    2.741  3.298  3.5778  0.841    7  0.000  0.367    39.43    24.10    16.46    12.43    10.18  4 -7.07e-09      0.00 6.744e-01 3.101e-01 1.660e-03 2.543e-03 6.024e-03 -1.000 1.553e-02 -3.475 -2.833 -1.877 -3.800
0.0152 0.01508 8.77815 2.7458112240 2.5906252551    2.740  3.319  3.5757  0.812    7  0.000  0.367    41.77    25.40    17.31    13.08    10.72  4 -7.77e-09      0.00 6.744e-01 3.101e-01 1.660e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -3.527 -2.861 -1.885 -3.839
0.0152 0.01508 8.77815 2.7458786964 2.5906266387    2.740  3.336  3.5739  0.787    7  0.000  0.367    43.84    26.56    18.07    13.66    11.19  4 -8.38e-09      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -3.571 -2.886 -1.891 -3.871
0.0152 0.01508 8.77815 2.7459416389 2.5906279293    2.740  3.357  3.5719  0.758    7  0.000  0.367    46.40    27.98    18.99    14.37    11.78  4 -9.16e-09      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -3.622 -2.914 -1.899 -3.910
0.0152 0.01508 8.77815 2.7460033894 2.5906291954    2.739  3.382  3.5693  0.723    7  0.000  0.367    49.77    29.84    20.19    15.29    12.54  3 -1.03e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -3.686 -2.947 -1.905 -3.956
0.0152 0.01508 8.77815 2.7460632324 2.5906304224    2.739  3.416  3.5659  0.675    7  0.000  0.367    54.72    32.56    21.94    16.64    13.64  3  -1.2e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -3.771 -2.985 -1.897 -4.014
0.0152 0.01508 8.77815 2.7461290359 2.5906317714    2.739  3.456  3.5616  0.617    7  0.000  0.367    61.24    36.11    24.22    18.39    15.09  3 -1.41e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -3.871 -3.027 -1.883 -4.081
0.0152 0.01508 8.77815 2.7462010384 2.5906332475    2.738  3.499  3.5569  0.556    7  0.000  0.367    69.07    40.33    26.92    20.47    16.80  3 -1.71e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -3.977 -3.063 -1.844 -4.145
0.0152 0.01508 8.77815 2.7462832928 2.5906349336    2.737  3.539  3.5524  0.497    7  0.000  0.367    77.52    44.84    29.79    22.69    18.62  3 -2.02e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.079 -3.092 -1.795 -4.204
0.0152 0.01508 8.77815 2.7463393211 2.5906360821    2.736  3.562  3.5499  0.465    7  0.000  0.367    82.60    47.53    31.49    24.01    19.71  3 -2.22e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.134 -3.106 -1.764 -4.235
0.0152 0.01508 8.77815 2.7463452816 2.5906362042    2.736  3.557  3.5504  0.472    7  0.000  0.367    81.56    46.98    31.14    23.74    19.49  3 -2.17e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.123 -3.103 -1.770 -4.228
0.0152 0.01508 8.77815 2.7463529110 2.5906363606    2.736  3.563  3.5498  0.464    7  0.000  0.367    82.86    47.67    31.58    24.08    19.77  3 -2.22e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.137 -3.106 -1.761 -4.236
0.0152 0.01508 8.77815 2.7463576794 2.5906364584    2.736  3.570  3.5489  0.453    7  0.000  0.367    84.68    48.63    32.18    24.55    20.15  3  -2.3e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.156 -3.109 -1.745 -4.244
0.0152 0.01508 8.77815 2.7463634014 2.5906365756    2.736  3.578  3.5480  0.441    7  0.000  0.367    86.69    49.69    32.85    25.07    20.58  3 -2.38e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.176 -3.112 -1.727 -4.253
0.0152 0.01508 8.77815 2.7463703156 2.5906367174    2.736  3.587  3.5470  0.428    7  0.000  0.367    88.81    50.81    33.56    25.62    21.03  3 -2.46e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.197 -3.115 -1.708 -4.263
0.0152 0.01508 8.77815 2.7463786602 2.5906368884    2.736  3.596  3.5459  0.415    7  0.000  0.367    91.22    52.07    34.36    26.24    21.54  3 -2.57e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.220 -3.117 -1.687 -4.273
0.0152 0.01508 8.77815 2.7463908195 2.5906371376    2.736  3.607  3.5447  0.399    7  0.000  0.367    94.11    53.59    35.31    26.97    22.15  3 -2.69e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.247 -3.121 -1.662 -4.285
0.0152 0.01508 8.77815 2.7464101315 2.5906375334    2.735  3.634  3.5414  0.358    7  0.000  0.367   101.91    57.65    37.87    28.96    23.78  3 -3.04e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.316 -3.129 -1.596 -4.315
0.0152 0.01508 8.77815 2.7464294434 2.5906379293    2.735  3.558  3.5502  0.470    7  0.000  0.367    81.81    47.11    31.22    23.81    19.54  3  -2.2e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.125 -3.103 -1.768 -4.229
0.0152 0.01508 8.77815 2.7464296818 2.5906379341    2.735  3.554  3.5507  0.476    7  0.000  0.367    80.81    46.58    30.89    23.55    19.33  3 -2.16e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.114 -3.101 -1.774 -4.223
0.0152 0.01508 8.77815 2.7464299202 2.5906379390    2.735  3.595  3.5457  0.415    7  0.000  0.367    91.18    52.05    34.34    26.22    21.53  3 -2.81e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.217 -3.111 -1.676 -4.268
0.0152 0.01508 8.77815 2.7464301586 2.5906379439    2.735  3.598  3.5453  0.410    7  0.000  0.367    92.07    52.52    34.64    26.45    21.72  3 -2.91e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.225 -3.111 -1.667 -4.271
0.0152 0.01508 8.77815 2.7464303970 2.5906379488    2.735  3.593  3.5460  0.418    7  0.000  0.367    90.58    51.74    34.15    26.07    21.40  3 -2.75e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.212 -3.110 -1.682 -4.266
0.0152 0.01508 8.77815 2.7464306355 2.5906379537    2.735  3.572  3.5486  0.449    7  0.000  0.367    85.27    48.94    32.38    24.70    20.28  3 -2.34e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.161 -3.108 -1.737 -4.246
0.0152 0.01508 8.77815 2.7464308739 2.5906379586    2.735  3.576  3.5481  0.443    7  0.000  0.367    86.20    49.43    32.69    24.94    20.47  3 -2.37e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.170 -3.110 -1.729 -4.250
0.0152 0.01508 8.77815 2.7464313507 2.5906379683    2.735  3.583  3.5473  0.433    7  0.000  0.367    88.01    50.39    33.29    25.41    20.86  3 -2.45e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.188 -3.111 -1.711 -4.257
0.0152 0.01508 8.77815 2.7464315891 2.5906379732    2.735  3.579  3.5478  0.439    7  0.000  0.367    86.92    49.81    32.93    25.13    20.63  3  -2.4e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.178 -3.111 -1.723 -4.253
0.0152 0.01508 8.77815 2.7464318275 2.5906379781    2.735  3.575  3.5484  0.446    7  0.000  0.367    85.80    49.22    32.56    24.84    20.39  3 -2.37e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.166 -3.110 -1.734 -4.249
0.0152 0.01508 8.77815 2.7464327812 2.5906379977    2.735  3.574  3.5484  0.446    7  0.000  0.367    85.75    49.19    32.54    24.83    20.38  3 -2.37e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.166 -3.110 -1.735 -4.249
0.0152 0.01508 8.77815 2.7464342117 2.5906380270    2.735  3.575  3.5484  0.446    7  0.000  0.367    85.84    49.24    32.57    24.85    20.40  3 -2.37e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.167 -3.110 -1.734 -4.249
0.0152 0.01508 8.77815 2.7464358807 2.5906380612    2.735  3.576  3.5482  0.443    7  0.000  0.367    86.20    49.43    32.69    24.94    20.48  3 -2.38e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.171 -3.110 -1.730 -4.251
0.0152 0.01508 8.77815 2.7464373112 2.5906380905    2.735  3.578  3.5479  0.440    7  0.000  0.367    86.74    49.71    32.87    25.08    20.59  3  -2.4e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.176 -3.110 -1.724 -4.252
0.0152 0.01508 8.77815 2.7464392185 2.5906381296    2.735  3.581  3.5476  0.437    7  0.000  0.367    87.36    50.04    33.08    25.24    20.72  3 -2.42e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.182 -3.110 -1.717 -4.255
0.0152 0.01508 8.77815 2.7464425564 2.5906381980    2.735  3.581  3.5474  0.435    7  0.000  0.367    87.61    50.17    33.16    25.30    20.77  3 -2.43e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.184 -3.109 -1.713 -4.255
0.0152 0.01508 8.77815 2.7464511395 2.5906383739    2.734  3.597  3.5455  0.412    7  0.000  0.367    91.73    52.34    34.52    26.36    21.64  3 -2.64e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.223 -3.113 -1.673 -4.271
0.0152 0.01508 8.77815 2.7464561462 2.5906384765    2.734  3.606  3.5446  0.400    7  0.000  0.367    93.94    53.49    35.25    26.93    22.11  3 -2.84e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.244 -3.116 -1.655 -4.281
0.0152 0.01508 8.77815 2.7464601994 2.5906385596    2.734  3.606  3.5445  0.398    7  0.000  0.367    94.16    53.61    35.33    26.99    22.16  3 -2.98e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.246 -3.116 -1.654 -4.282
0.0152 0.01508 8.77815 2.7464656830 2.5906386720    2.734  3.632  3.5415  0.361    7  0.000  0.367   101.38    57.38    37.69    28.82    23.67  3 -3.46e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.310 -3.124 -1.593 -4.310
0.0152 0.01508 8.77815 2.7464730740 2.5906388235    2.734  3.677  3.5362  0.294    7  0.000  0.367   115.61    64.74    42.30    32.40    26.62  2 -4.38e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.423 -3.125 -1.461 -4.348
0.0152 0.01508 8.77815 2.7464818954 2.5906390043    2.734  3.707  3.5326  0.251    7  0.000  0.367   125.95    70.05    45.60    34.97    28.73  2 -5.27e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.497 -3.121 -1.366 -4.368
0.0152 0.01508 8.77815 2.7464950085 2.5906392730    2.733  3.734  3.5293  0.210    7  0.000  0.367   136.34    75.34    48.89    37.53    30.84  2 -6.49e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.564 -3.112 -1.270 -4.382
0.0152 0.01508 8.77815 2.7465026379 2.5906394294    2.733  3.741  3.5283  0.199    7  0.000  0.367   139.36    76.87    49.84    38.27    31.45  2 -7.05e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.582 -3.105 -1.235 -4.381
0.0152 0.01508 8.77815 2.7465028763 2.5906394343    2.733  3.724  3.5302  0.223    7  0.000  0.367   133.02    73.65    47.84    36.72    30.17  2 -6.59e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.541 -3.111 -1.294 -4.375
0.0152 0.01508 8.77815 2.7465031147 2.5906394391    2.733  3.713  3.5313  0.239    7  0.000  0.367   128.91    71.55    46.54    35.70    29.33  2 -6.29e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.513 -3.110 -1.323 -4.365
0.0152 0.01508 8.77815 2.7465033531 2.5906394440    2.733  3.732  3.5293  0.212    7  0.000  0.367   135.86    75.10    48.74    37.42    30.75  2 -6.84e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.560 -3.109 -1.268 -4.378
0.0152 0.01508 8.77815 2.7465035915 2.5906394489    2.733  3.738  3.5287  0.204    7  0.000  0.367   138.12    76.24    49.45    37.97    31.20  2 -7.02e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.574 -3.106 -1.246 -4.380
0.0152 0.01508 8.77815 2.7465038300 2.5906394538    2.733  3.742  3.5281  0.197    7  0.000  0.367   139.96    77.18    50.03    38.42    31.57  2 -7.17e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.586 -3.104 -1.228 -4.380
0.0152 0.01508 8.77815 2.7465040684 2.5906394587    2.733  3.731  3.5295  0.214    7  0.000  0.367   135.40    74.86    48.59    37.30    30.65  2 -6.59e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.557 -3.112 -1.276 -4.380
0.0152 0.01508 8.77815 2.7465043068 2.5906394636    2.733  3.719  3.5310  0.232    7  0.000  0.367   130.69    72.46    47.10    36.14    29.70  2 -6.03e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.527 -3.115 -1.319 -4.373
0.0152 0.01508 8.77815 2.7465047836 2.5906394734    2.733  3.719  3.5308  0.231    7  0.000  0.367   130.96    72.60    47.19    36.21    29.75  2 -6.29e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.528 -3.113 -1.313 -4.372
0.0152 0.01508 8.77815 2.7465052605 2.5906394831    2.733  3.767  3.5244  0.157    7  0.000  0.367   151.27    82.89    53.56    41.18    33.84  2 -1.08e-07      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.647 -3.066 -1.083 -4.366
0.0152 0.01508 8.77815 2.7465093136 2.5906395662    2.732  3.656  3.5384  0.324    7  0.000  0.367   108.99    61.33    40.16    30.74    25.25  2 -3.95e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.370 -3.121 -1.514 -4.328
0.0152 0.01508 8.77815 2.7465121746 2.5906396248    2.732  3.628  3.5417  0.365    7  0.000  0.367   100.61    56.97    37.44    28.63    23.51  3  -3.5e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.301 -3.118 -1.591 -4.303
0.0152 0.01508 8.77815 2.7465145588 2.5906396737    2.732  3.615  3.5432  0.384    7  0.000  0.367    96.88    55.03    36.22    27.68    22.73  3 -3.26e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.268 -3.114 -1.622 -4.288
0.0152 0.01508 8.77815 2.7465174198 2.5906397323    2.732  3.619  3.5428  0.378    7  0.000  0.367    97.99    55.61    36.58    27.96    22.96  3 -3.29e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.279 -3.116 -1.614 -4.294
0.0152 0.01508 8.77815 2.7465209961 2.5906398056    2.732  3.623  3.5423  0.373    7  0.000  0.367    99.04    56.16    36.92    28.23    23.18  3  -3.3e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.288 -3.118 -1.606 -4.298
0.0152 0.01508 8.77815 2.7465257645 2.5906399033    2.732  3.645  3.5399  0.341    7  0.000  0.367   105.41    59.47    39.00    29.84    24.51  3 -3.55e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.343 -3.126 -1.557 -4.323
0.0152 0.01508 8.77815 2.7465312481 2.5906400157    2.732  3.638  3.5409  0.351    7  0.000  0.367   103.26    58.35    38.30    29.30    24.06  3 -3.24e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.326 -3.128 -1.582 -4.318
0.0152 0.01508 8.77815 2.7465386391 2.5906401672    2.732  3.596  3.5457  0.413    7  0.000  0.367    91.44    52.18    34.43    26.29    21.58  3 -2.58e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.220 -3.114 -1.679 -4.271
0.0152 0.01508 8.77815 2.7465496063 2.5906403920    2.731  3.633  3.5414  0.359    7  0.000  0.367   101.79    57.58    37.82    28.92    23.75  3  -3.3e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.313 -3.124 -1.590 -4.311
0.0152 0.01508 8.77815 2.7465677261 2.5906407633    2.731  3.720  3.5310  0.231    7  0.605  0.367   130.94    72.59    47.18    36.20    29.75  2 -5.87e-08      0.00 6.744e-01 3.101e-01 1.659e-03 2.544e-03 6.024e-03 -1.000 1.553e-02 -4.529 -3.118 -1.322 -4.376
