GaiaID,TIC,HD,index,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,bp_rp,ebpminrp,bp_rp_corr,phot_g_mean_mag,ag_gspphot,parallax,distance_gspphot,ruwe,vbroad,x,y,z,radial_velocity,radial_velocity_error,Voff(km/s),Vr(pred),rvdiff,Type,Vmag,Median_Period,Period_err,LC_source,Period_notes,B-V,V-I,MemF,comments,Teff
4683813641908552192,267046689,,1300.0,5.069428841086294,-77.22252497850593,305.16713089874605,-39.77018170141532,300.7700418829766,-64.4933940140492,-49.259500880584135,17.994232040260545,0.7080736,0.0,0.7080736,7.7563806,0.0,19.809468783574896,50.4494,1.0414627,14.518854,22.34764809492854,-31.71842544993468,-32.29313132739122,6.88726,0.14737642,0.6743829471791732,9.46734493600091,2.580084936000909,,,3.8550549266273104,0.1124142808403216,SPOC,,,,,,6050.0
4684666927354770944,267490601,,1301.0,9.929497064516855,-75.39702089230231,303.9210485841606,-41.70871272786084,305.7445095609733,-64.84174866988305,-34.679448894820815,-3.9122500267670617,1.9165163,0.1832,1.7333163,12.64897,0.331,13.425654669747582,75.0707,1.1626207,,31.030514662901027,-46.141652210566185,-49.5576492508264,9.000954,0.93003225,3.936790051957612,9.317525529857,0.3165715298570006,,,16.05663832,0.1272809824,QLP,,,,,,3990.0
474077635440651648,450172265,,124.0,55.43057353796053,59.47384775977287,143.0670605500868,3.4325785378790385,68.35857820183844,38.60487943211596,-43.666854264174106,-11.23996563139241,1.0754204,0.0581,1.0173204,9.884497,0.1099,16.332105710831637,61.079,0.9295749,8.365001,-48.85501593390187,36.72532282334214,3.666028553275414,-12.9087105,0.18639837,3.956950670409996,-10.12908886878692,2.7796216312130806,,,6.807914398857932,2.3638002998814414,QLP,,,,,,5170.0
4821098698113168256,77896213,,1325.0,78.86309250665137,-35.807382180397866,239.48841043532653,-34.07707388937016,72.51702558797453,-58.572620560594586,-53.93028821805435,-86.9735467297595,2.6485577,0.0023,2.6462577,13.062139,0.0036,29.896808513746542,33.3341,1.2331697,,-14.066068639890176,-23.86840440553669,-18.74138547555621,-4.276548,0.7778912,1.159219629186658,-3.340840589529555,0.935707410470445,,,10.6,1.0,QLP,From Capistrant paper,,,,,3270.0
4837622639891346048,153709152,,1332.0,65.53038976970771,-45.14215337381234,250.7821154608296,-44.7401725029803,46.42338462130428,-64.92271300139714,-19.171267669511973,-32.6943112468041,2.0907822,0.2219,1.8688822,13.57099,0.3885,10.920248712520472,91.4467,1.1180443,,-21.41026010457488,-61.42015480484171,-64.45758884131729,3.3491807,1.5655901,3.9449937114346505,0.4355368624546472,2.9136438375453526,,,17.56438781397751,0.1279549629874594,QLP,,,,,,3850.0
4899960826016891776,425906795,,1343.0,2.211380382307292,-65.81099082032394,309.8038954921222,-50.74516875291934,319.6095493168148,-57.48121047537344,-32.10722095608397,-2.7639667817569062,0.7955723,0.0005,0.7950723000000001,9.747735,0.001,10.274740642246572,97.1338,1.0577213,,39.424417597271685,-47.31211443009788,-75.3633904580299,12.648373,0.22215322,4.688178551251836,10.290567545769887,2.357805454230112,,,4.5906018133913005,0.0484345109716524,QLP,QLP has best fits,,,,,5860.0
491129102280823424,458967992,,131.0,50.501462478347456,65.04556833348285,137.96742146144038,6.666554250119135,67.85341796610857,44.614378776311305,-31.491583950290256,-4.7438184808478345,0.9620552,0.0528,0.9092552,9.99835,0.0991,13.36191839524596,74.5987,1.0090791,7.300004,-55.21228892218302,49.77024308888449,8.688195955008057,-8.990398,0.17067944,2.8639963115410434,-9.558964064633855,0.5685660646338544,,,7.377321088632585,0.3038966339187214,QLP,QLP has best fits,,,,,5480.0
4911763739743875072,231018878,,1348.0,27.31007115247552,-55.40641305313185,286.5498557285105,-59.84528982365912,350.05445366512714,-59.19187621705672,-24.51886885105326,-13.444899845484157,0.95903397,0.0536,0.90543397,10.355793,0.1006,10.146341663907384,98.2755,0.9869398,7.087326,14.10265539098807,-47.45808405053833,-85.22008975768937,2.0680044,0.23843691,3.0324470068533023,7.333673935979288,5.265669535979288,,,12.605815795462831,0.0,TESS-SPOC,TESS-SPOC sec 30 has best fits,,,,,5480.0
4953699869141821056,91595611,,1358.0,38.5706570114237,-37.501904197215474,245.0297270451669,-66.02874047825368,18.84105584267284,-49.051863823853225,-36.69551483207494,-10.46352692953374,0.7934723,0.0007,0.7927723,8.935319,0.0013,13.5705580686117,73.5024,0.9729061,6.7820916,-12.638358810452782,-27.139802117849467,-67.33321973047249,-0.9529168,0.15101184,4.206222758589741,3.592828493435721,4.545745293435721,,,3.986612730361718,0.0,TESS-SPOC,TESS-SPOC sec 3 has best fits,,,,,5930.0
496259904568990976,281384926,,136.0,71.32513602737303,68.9894946950205,141.37539881836298,14.99753810797657,80.45805148386252,46.16797003544651,-28.11946809461132,10.24329600778812,1.1044092,0.0667,1.0377092,11.00692,0.1264,10.311257744506127,96.4962,1.0802135,11.782262,-73.1860939042257,58.47515835073968,25.096602883687083,-4.14467,0.25920182,2.690403107892104,-11.01121534465948,6.86654534465948,,,8.380235856362933,0.4330029671716655,TESS-SPOC,TESS-SPOC has best fits,,,,,5170.0
5196795700994411648,309489613,,1395.0,140.3257636687938,-79.61794569047593,294.14548449951894,-20.545839603292663,244.10423458689192,-71.48229834885713,6.962700271559987,-33.482883399118286,0.86995316,0.0458,0.82415316,9.593852,0.0859,12.019499914747447,83.1557,1.1029563,7.6431117,31.867856518154127,-71.09002477343888,-29.19893989360325,7.530722,0.18850991,2.069410691405784,5.93590083180691,1.5948211681930902,,,7.1064730671428125,0.1729161291021057,QLP,QLP has best fits,,,,,5770.0
5203272309816279424,452531629,,1396.0,141.37873228483926,-77.37114459132088,292.515667241216,-18.89110736499165,236.99146539186577,-71.72601747406301,16.935412387147103,-30.982272657701465,1.2144194,0.0361,1.1783194,11.336737,0.0688,10.438495417325989,95.6621,0.839352,7.3374567,34.708971114074345,-83.73010300171258,-31.01697739529895,0.7839239,0.4808667,2.8556529911065813,5.397316741935274,4.6133928419352745,,,10.206465799044317,0.2902795029219813,QLP,,,,,,4830.0
528253459557438080,461448916,,146.0,4.732111619790344,66.68255242002218,119.71610813336098,4.014000707370789,45.05607767653181,56.05339945587525,-26.640372441142027,-20.51654031901952,2.5518017,0.3071,2.2447017,13.986486,0.4888,14.586857298138138,68.9113,1.0328467,,-33.89948048600809,59.39331111792647,4.79885649284889,0.21035907,2.5647154,4.160563173141406,-5.351529481592577,5.561888551592577,,,4.078357173345016,0.0529657759856894,QLP,QLP has best fits,,,,,3560.0
5299543864337444992,437072547,,1415.0,141.11780874443673,-59.893633155160416,279.5631083641396,-6.779007765937624,188.05055317377824,-66.77415270378754,7.352930149606157,-32.31558075825271,1.2136269,0.0359,1.1777269,10.854008,0.0688,12.051789684460235,82.7204,0.88471085,,13.68862066885306,-81.2501060091369,-9.794408729227026,6.682539,0.21334176,3.1489101887046336,0.8595330807798608,5.823005919220139,,,9.289315489252886,0.5132377453789978,QLP,,,,,,4830.0
5301532915221198976,355946390,,1416.0,132.8970118467844,-60.49047784985769,277.2555781345256,-10.217899331045258,182.57974278307643,-70.38958121257375,0.8702449945723316,-109.93357441448944,1.7219324,0.0011,1.7208324,10.230586,0.0021,32.331259994427896,30.9731,0.9416966,,3.844345370932592,-30.19554114543243,-5.486708425118367,-0.4860058,0.2464521,2.819558099119161,0.7455940089380961,1.2315998089380962,,,12.498,0.783,QLP,QLP better fit,,,,,3990.0
5314812782296988032,118266430,,1418.0,128.71977176749024,-58.79633736077674,274.5889464701372,-10.88866682797074,174.60078424652028,-71.00348795577838,7.24270527434512,-52.67059194147771,0.5049052,0.0005,0.5044052000000001,7.521005,0.001,12.67251493972902,78.814,1.0322938,34.928123,6.199731673683962,-77.24182199836963,-14.906370804172774,-3.6008956,0.1592319,3.918570949384607,0.1895423095816359,3.790437909581635,,,1.767615068089075,0.0089829119714204,TESS-SPOC,TESS-SPOC has best fits,,,,,6750.0
5316075841979551488,811576401,,1419.0,127.16473151643784,-55.96731065855868,271.7433494643315,-9.954549891993302,166.75980571180853,-69.67580285783964,-6.254470130837227,-48.3121711531724,0.8452873,0.0529,0.7923872999999999,9.399907,0.0988,13.343876915400712,74.8765,1.1160184,,2.245560921918662,-73.77835495414084,-12.954774799831004,-0.62515104,0.22224998,4.002792179808247,-0.6202979416933612,0.0048530983066388,,,7.374718243,0.07636855578,QLP,,,,,,5930.0
5373149089698079616,300387930,,1434.0,170.7733241189463,-49.91324261589623,288.6764629155708,10.497384896609232,198.2501736244484,-47.98837642375656,32.32327250423444,-28.696826344284105,0.88384247,0.0602,0.82364247,9.862091,0.113,11.37224655901189,87.7112,0.9778453,9.474389,27.68708306618392,-81.90874613617093,16.020638180393945,1.1589197,0.29351023,3.0158156327731724,0.8067896387944522,0.3521300612055478,,,8.041633399,0.0,SPOC,,,,,,5770.0
5379132700690111616,61701267,,1435.0,176.84017013523652,-44.00457939791903,290.9280637934132,17.368569055376483,198.47578668908383,-40.78030719670278,27.21454459982021,-14.72859794004578,0.73390865,0.0069,0.72700865,9.11962,0.0129,11.107010403543624,89.7294,0.90339965,,30.69313141113917,-80.2593855725387,26.87647400263661,-1.258431,0.16799894,4.9988431398409015,0.3917581023176733,1.6501891023176734,,,5.496253222696841,0.0306124768004947,SPOC,,,,,,6050.0
538719092266220160,275191068,,150.0,10.890066704143972,74.93088018635484,122.40843011747042,12.067137870917346,59.25227338388371,60.04234733914069,-31.776488525664902,-6.260283632388407,0.913846,0.0016,0.912246,10.0862465,0.003,10.084422269222484,97.7931,3.3313968,10.691915,-51.972067092515886,81.86824593407329,20.73075809403638,-10.070492,0.28201514,4.227429496133027,-6.903086795355955,3.1674052046440444,,,5.62372693626284,0.007862033514621,SPOC,"SPOC has best fits, limited to 7 d",,,,,5480.0
